idx,decision,type,displayName,semanticName,file,url,tosKey,width,height,bytes,sha16,bucket,tags,usageNotes,exclusionCategory,exclusionReason
1,include,icon,飞书招聘应用图标,feishu-hire-app-icon,007c9627af7e0fe8.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-hire-app-icon-f745f43f.png,gtm/pptx-media/v1/icons/feishu-hire-app-icon-f745f43f.png,788,788,38609,f745f43f46d23703,large-icon-or-logo-candidate,feishu|hire|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
2,include,icon,安全锁,lock-security-line,0081b693f8e229dc.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/lock-security-line-fe919930.png,gtm/pptx-media/v1/icons/lock-security-line-fe919930.png,96,96,1620,fe919930175ecd2a,icon-candidate,lock|security|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
3,include,icon,云文档应用图标,document-cloud-app-icon,00ad799ca0f5b0f9.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/document-cloud-app-icon-9fda45d7.png,gtm/pptx-media/v1/icons/document-cloud-app-icon-9fda45d7.png,784,784,28989,9fda45d75d6e70f0,large-icon-or-logo-candidate,document|cloud|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
4,include,icon,办公楼,office-building-line,00b007938d7b80bd.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/office-building-line-0009b008.png,gtm/pptx-media/v1/icons/office-building-line-0009b008.png,96,96,1172,0009b008321b3993,icon-candidate,office|building|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
5,exclude,excluded,other-image,other-image,0155f5e8fed3b5ec.png,,,2164,1696,126559,b497139868cc33a3,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
6,include,icon,柱状图,bar-chart-line,015725b38d8cbe66.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/bar-chart-line-f86c74ae.png,gtm/pptx-media/v1/icons/bar-chart-line-f86c74ae.png,96,96,901,f86c74aeea7736d4,icon-candidate,bar|chart|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
7,include,icon,飞书 AnyCross 应用图标,feishu-anycross-app-icon-large,019f6500aa3ac44c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-anycross-app-icon-large-c631e5b1.png,gtm/pptx-media/v1/icons/feishu-anycross-app-icon-large-c631e5b1.png,784,784,31902,c631e5b1a608138b,large-icon-or-logo-candidate,feishu|anycross|app|icon|large|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
8,exclude,excluded,other-image,other-image,02a17cc4064075db.png,,,1416,1010,394770,85355e45e000f789,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
9,include,icon,盾牌确认应用图标,shield-check-app-icon,02bc9c904821ed62.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shield-check-app-icon-cbef5c1b.png,gtm/pptx-media/v1/icons/shield-check-app-icon-cbef5c1b.png,784,784,37287,cbef5c1b7d6de83c,large-icon-or-logo-candidate,shield|check|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
10,exclude,excluded,other-image,other-image,02ff194a6c99225a.png,,,4828,4484,2963144,7c63b5a5b55a5ba4,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
11,include,icon,组织架构,org-chart-line,039298b1d47d5f5c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/org-chart-line-2d5723f3.png,gtm/pptx-media/v1/icons/org-chart-line-2d5723f3.png,96,96,988,2d5723f386820e8a,icon-candidate,org|chart|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
12,exclude,excluded,other-image,other-image,03bfceac5459f168.jpg,,,5760,3240,2114874,c1ff5c664384104a,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
13,include,icon,图层应用图标,stack-layers-app-icon,0558f754dba3bfdf.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/stack-layers-app-icon-78185a14.png,gtm/pptx-media/v1/icons/stack-layers-app-icon-78185a14.png,788,788,37763,78185a14a429b473,large-icon-or-logo-candidate,stack|layers|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
14,include,icon,循环刷新,sync-refresh-line,059e3fbf526f097c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/sync-refresh-line-019a04cb.png,gtm/pptx-media/v1/icons/sync-refresh-line-019a04cb.png,96,96,1706,019a04cbb797da01,icon-candidate,sync|refresh|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
15,exclude,excluded,large-non-reusable,large-non-reusable,0606bba5fec31d6a.png,,,371,371,152498,4f3c672db1811ff3,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
16,include,logo,飞书知识问答 M3,feishu-knowledge-ai-m3-logo,0749c41196e45f5d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-knowledge-ai-m3-logo-25a78cdf.png,gtm/pptx-media/v1/logos/feishu-knowledge-ai-m3-logo-25a78cdf.png,3034,735,229716,25a78cdf4e3c94ad,logo-candidate,feishu|knowledge|ai|m3|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
17,include,logo,Feishu,feishu-logo-en,08bf3a9e90ef777f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-en-0ff6c1a4.png,gtm/pptx-media/v1/logos/feishu-logo-en-0ff6c1a4.png,1235,418,16618,0ff6c1a46abf6458,logo-candidate,feishu|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
18,exclude,excluded,large-non-reusable,large-non-reusable,0955a6ce25efe281.png,,,371,371,121613,a90cab6f561e82a9,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
19,include,icon,连接插头,plug-connection-line,0985820158633f16.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/plug-connection-line-8a0fde4d.png,gtm/pptx-media/v1/icons/plug-connection-line-8a0fde4d.png,96,96,1592,8a0fde4d21c59d8a,icon-candidate,plug|connection|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
20,include,icon,用户头像,user-profile-line,0ac4a972380156a6.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/user-profile-line-18c05640.png,gtm/pptx-media/v1/icons/user-profile-line-18c05640.png,96,96,1830,18c0564053afbd6f,icon-candidate,user|profile|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
21,include,icon,集成交叉,cross-integration-line,0b4c0d3891f4dd34.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/cross-integration-line-f334ad05.png,gtm/pptx-media/v1/icons/cross-integration-line-f334ad05.png,96,96,1680,f334ad050fe8575e,icon-candidate,cross|integration|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
22,include,icon,数据与用户,data-user-line,0d8c4d5e4fb2af64.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/data-user-line-f8090d56.png,gtm/pptx-media/v1/icons/data-user-line-f8090d56.png,96,96,2129,f8090d56006b61fb,icon-candidate,data|user|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
23,exclude,excluded,other-image,other-image,0e0837affdf09225.png,,,190,224,1293,d9f646911f6d81b5,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
24,include,icon,六边形图表,hexagon-chart-line,0e84cc002d656b8d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/hexagon-chart-line-dd5b8653.png,gtm/pptx-media/v1/icons/hexagon-chart-line-dd5b8653.png,96,96,1365,dd5b8653e27dd107,icon-candidate,hexagon|chart|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
25,include,icon,数据库,database-line,0f9f6f7f863e2558.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/database-line-329d821c.png,gtm/pptx-media/v1/icons/database-line-329d821c.png,96,96,2045,329d821c3a29142e,icon-candidate,database|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
26,exclude,excluded,other-image,other-image,1307195857c1c165.png,,,4004,2642,4394339,ef7050c83b9bfe56,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
27,include,logo,飞书 AI,feishu-ai-logo-cn,14cfd839ad465a63.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-ai-logo-cn-7d74d4f8.png,gtm/pptx-media/v1/logos/feishu-ai-logo-cn-7d74d4f8.png,1185,417,89180,7d74d4f8bdda120d,logo-candidate,feishu|ai|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
28,include,icon,目标命中,target-arrow-line,152dadcf7e952d4e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/target-arrow-line-87cfdba8.png,gtm/pptx-media/v1/icons/target-arrow-line-87cfdba8.png,96,96,2210,87cfdba803de4d41,icon-candidate,target|arrow|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
29,exclude,excluded,large-non-reusable,large-non-reusable,1680a7cb41534c7c.png,,,370,371,115065,fb159d7d9c58685c,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
30,exclude,excluded,metric-text,metric-text,1694bc1d8cd2a0fb.png,,,883,188,8875,42e9b6d51c9944b3,logo-candidate,metric-text,,metric-text,指标文字，不作为可复用 logo
31,include,icon,增长图表,growth-chart-line,16a4761efc8c063f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/growth-chart-line-e544f049.png,gtm/pptx-media/v1/icons/growth-chart-line-e544f049.png,96,96,1570,e544f0499002926b,icon-candidate,growth|chart|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
32,include,icon,文档应用图标,document-note-app-icon,197bffb3cd81c93f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/document-note-app-icon-8831291a.png,gtm/pptx-media/v1/icons/document-note-app-icon-8831291a.png,788,788,25766,8831291a7a9b6dc1,large-icon-or-logo-candidate,document|note|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
33,exclude,excluded,other-image,other-image,1a371697ae600ace.png,,,16,1140,5319,cbfa08032c52fb04,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
34,include,icon,选区框,selection-box-line,1dfe6e9880e63abb.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/selection-box-line-7ce64be9.png,gtm/pptx-media/v1/icons/selection-box-line-7ce64be9.png,96,96,1491,7ce64be9ef647c5f,icon-candidate,selection|box|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
35,include,icon,用户轮廓,user-silhouette-line,1ec0487b12e47ba3.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/user-silhouette-line-c904a88a.png,gtm/pptx-media/v1/icons/user-silhouette-line-c904a88a.png,96,96,1612,c904a88a58a0510c,icon-candidate,user|silhouette|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
36,include,logo,飞书深色字标,feishu-logo-cn-dark,1f910f6c8f80b9c1.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-cn-dark-9754923f.png,gtm/pptx-media/v1/logos/feishu-logo-cn-dark-9754923f.png,1034,326,14139,9754923fb89d51c7,logo-candidate,feishu|logo|cn|dark,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
37,include,icon,文档笔记,document-note-solid,1f9e13756ae21f1e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/document-note-solid-2dc9183a.png,gtm/pptx-media/v1/icons/document-note-solid-2dc9183a.png,96,96,1616,2dc9183a82cb0712,icon-candidate,document|note|solid|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
38,include,logo,飞书知识问答 M3,feishu-knowledge-ai-m3-logo-alt,218fa5b929300c78.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-knowledge-ai-m3-logo-alt-8057a7d5.png,gtm/pptx-media/v1/logos/feishu-knowledge-ai-m3-logo-alt-8057a7d5.png,2235,417,106718,8057a7d50f13fb87,logo-candidate,feishu|knowledge|ai|m3|logo|alt,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
39,include,icon,团队广播,team-broadcast-line,221b6d1eb7e63021.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/team-broadcast-line-1a611e51.png,gtm/pptx-media/v1/icons/team-broadcast-line-1a611e51.png,96,96,1784,1a611e51e5ac39ca,icon-candidate,team|broadcast|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
40,include,icon,流程节点,workflow-nodes-line,2351aaabe2f614e8.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/workflow-nodes-line-065087a1.png,gtm/pptx-media/v1/icons/workflow-nodes-line-065087a1.png,96,96,1698,065087a105e345e5,icon-candidate,workflow|nodes|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
41,include,icon,绿色确认大图标,check-green-solid-large,254ef41520870317.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/check-green-solid-large-c8b131e6.png,gtm/pptx-media/v1/icons/check-green-solid-large-c8b131e6.png,580,580,286311,c8b131e6b46a219b,large-icon-or-logo-candidate,check|green|solid|large|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
42,include,icon,蓝紫确认图标,checkmark-purple-blue-solid,25722f297895d4ae.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/checkmark-purple-blue-solid-64970090.png,gtm/pptx-media/v1/icons/checkmark-purple-blue-solid-64970090.png,1024,1024,39333,649700903df74a17,large-icon-or-logo-candidate,checkmark|purple|blue|solid|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
43,include,logo,Feishu Spark Preview,feishu-spark-preview-logo,2593e92000a220ec.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-spark-preview-logo-5b6af8c2.png,gtm/pptx-media/v1/logos/feishu-spark-preview-logo-5b6af8c2.png,2333,418,46717,5b6af8c20d9eb8c4,logo-candidate,feishu|spark|preview|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
44,exclude,excluded,other-image,other-image,262580914d0cb8e0.png,,,1264,1517,2494679,3f890e1107ad2d97,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
45,include,icon,路径切换,switch-path-line,269b73e502bb726c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/switch-path-line-8daa4a30.png,gtm/pptx-media/v1/icons/switch-path-line-8daa4a30.png,96,96,1398,8daa4a3092aeee2b,icon-candidate,switch|path|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
46,include,icon,消息气泡,chat-message-line,274841c034e38a03.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/chat-message-line-5dec8a82.png,gtm/pptx-media/v1/icons/chat-message-line-5dec8a82.png,96,96,957,5dec8a827bd85d16,icon-candidate,chat|message|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
47,exclude,excluded,other-image,other-image,293269c2527f61ae.png,,,5697,3145,178479,74f45af487d5b153,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
48,include,icon,话题消息,hashtag-chat-line,2a1d158b6e98428f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/hashtag-chat-line-05e596d8.png,gtm/pptx-media/v1/icons/hashtag-chat-line-05e596d8.png,96,96,2178,05e596d825a0a6be,icon-candidate,hashtag|chat|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
49,exclude,excluded,other-image,other-image,2b798c99a0609e29.jpeg,,,427,263,41505,d5345b4242e112ec,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
50,include,icon,橙色波形应用图标,orange-wave-app-icon,2bf6f9b662ff534e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/orange-wave-app-icon-f83dddb3.png,gtm/pptx-media/v1/icons/orange-wave-app-icon-f83dddb3.png,784,788,29668,f83dddb3009f2861,large-icon-or-logo-candidate,orange|wave|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
51,include,logo,Feishu People,feishu-people-logo-en,2d2b36c2ee485ac7.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-people-logo-en-fe170e8b.png,gtm/pptx-media/v1/logos/feishu-people-logo-en-fe170e8b.png,2003,418,26000,fe170e8bba7a72be,logo-candidate,feishu|people|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
52,exclude,excluded,other-image,other-image,2e10cadf46d95b5f.png,,,11117,1214,175751,c5fad7698a7430a1,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
53,include,icon,团队层级,team-hierarchy-line,2fe88ce0dd93a4b2.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/team-hierarchy-line-8a082731.png,gtm/pptx-media/v1/icons/team-hierarchy-line-8a082731.png,96,96,1827,8a082731286701c8,icon-candidate,team|hierarchy|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
54,include,logo,飞书,feishu-logo-cn,306e3e3f8fc9e59b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-cn-93c15b8b.png,gtm/pptx-media/v1/logos/feishu-logo-cn-93c15b8b.png,932,418,13309,93c15b8b9c9c996b,logo-candidate,feishu|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
55,include,icon,连接路径,route-connector-line,32ec464138375dbe.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/route-connector-line-bb35be2d.png,gtm/pptx-media/v1/icons/route-connector-line-bb35be2d.png,96,96,1611,bb35be2d5f5661f8,icon-candidate,route|connector|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
56,exclude,excluded,other-image,other-image,33198493b017095a.png,,,23,190,3431,69a90241c0773a9c,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
57,include,logo,飞书集成平台,feishu-integration-platform-logo,33c6da4f7a6f63d2.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-integration-platform-logo-619cc495.png,gtm/pptx-media/v1/logos/feishu-integration-platform-logo-619cc495.png,1913,418,25179,619cc4954c0fac6a,logo-candidate,feishu|integration|platform|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
58,include,logo,Feishu Hire,feishu-hire-logo-en,346c5453de44f9eb.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-hire-logo-en-a0c1376f.png,gtm/pptx-media/v1/logos/feishu-hire-logo-en-a0c1376f.png,1771,418,21829,a0c1376f8ec351ea,logo-candidate,feishu|hire|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
