idx,decision,type,displayName,semanticName,file,url,tosKey,width,height,bytes,sha16,bucket,tags,usageNotes,exclusionCategory,exclusionReason
59,include,icon,购物车,shopping-cart-line,3697b3f2edc44ee9.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shopping-cart-line-e4af71b5.png,gtm/pptx-media/v1/icons/shopping-cart-line-e4af71b5.png,96,96,1433,e4af71b5b3601c4f,icon-candidate,shopping|cart|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
60,include,icon,奖杯,trophy-line,38134e9b2e811efa.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/trophy-line-707e9a00.png,gtm/pptx-media/v1/icons/trophy-line-707e9a00.png,96,96,1494,707e9a00ec794017,icon-candidate,trophy|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
61,include,icon,搜索,search-magnifier-line,38c49b3cea755150.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/search-magnifier-line-b9818c68.png,gtm/pptx-media/v1/icons/search-magnifier-line-b9818c68.png,96,97,4621,b9818c68b1b36984,icon-candidate,search|magnifier|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
62,include,logo,飞书妙记深色字标,feishu-minutes-logo-cn-dark,3904b80d255a1608.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-minutes-logo-cn-dark-a076d491.png,gtm/pptx-media/v1/logos/feishu-minutes-logo-cn-dark-a076d491.png,2168,543,79747,a076d49128c25aae,logo-candidate,feishu|minutes|logo|cn|dark,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
63,include,icon,双消息气泡,chat-bubbles-line,397fe590b39154b4.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/chat-bubbles-line-246fc7cc.png,gtm/pptx-media/v1/icons/chat-bubbles-line-246fc7cc.png,96,96,1193,246fc7ccae1b9b39,icon-candidate,chat|bubbles|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
64,include,logo,飞书妙搭预览,feishu-minutes-preview-logo-cn,3acfb7fc5171ce0e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-minutes-preview-logo-cn-90609ea0.png,gtm/pptx-media/v1/logos/feishu-minutes-preview-logo-cn-90609ea0.png,1760,418,42888,90609ea04c99fb0d,logo-candidate,feishu|minutes|preview|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
65,exclude,excluded,other-image,other-image,3b2fc3af7fbf2dd2.png,,,3332,4804,754737,dc320b8bc3d1b59a,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
66,include,logo,飞书 aPaaS,feishu-apaas-logo-cn,3b957b1496c9b927.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-apaas-logo-cn-73eac58c.png,gtm/pptx-media/v1/logos/feishu-apaas-logo-cn-73eac58c.png,1681,417,43234,73eac58c17b549a6,logo-candidate,feishu|apaas|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
67,include,icon,立方体,cube-box-line,3dcaf1285290267a.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/cube-box-line-ab647a1c.png,gtm/pptx-media/v1/icons/cube-box-line-ab647a1c.png,96,96,1581,ab647a1cb64218cc,icon-candidate,cube|box|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
68,include,icon,链接,chain-link-line,410cc507df1e03cf.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/chain-link-line-c36a0536.png,gtm/pptx-media/v1/icons/chain-link-line-c36a0536.png,96,96,1514,c36a05369efbb5f9,icon-candidate,chain|link|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
69,exclude,excluded,other-image,other-image,4554ef58edfc89d1.png,,,5252,1643,367354,54dda2e2e40a42e4,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
70,include,icon,分析窗口,analytics-window-line,45f88bb9977acc63.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/analytics-window-line-7068c1f9.png,gtm/pptx-media/v1/icons/analytics-window-line-7068c1f9.png,96,96,1145,7068c1f99f14915b,icon-candidate,analytics|window|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
71,include,icon,分支节点,branch-node-line,47185783db7b73e3.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/branch-node-line-7ea0f511.png,gtm/pptx-media/v1/icons/branch-node-line-7ea0f511.png,96,96,1315,7ea0f511418fe5c6,icon-candidate,branch|node|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
72,exclude,excluded,other-image,other-image,4816de094aaf8f83.png,,,8280,2880,17102021,884e1afde07e8885,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
73,include,icon,链路,chain-link-alt-line,49da7f3dd752f52b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/chain-link-alt-line-14f7550f.png,gtm/pptx-media/v1/icons/chain-link-alt-line-14f7550f.png,96,96,1684,14f7550f42d61ac3,icon-candidate,chain|link|alt|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
74,exclude,excluded,large-non-reusable,large-non-reusable,4a52644458264c9e.png,,,370,371,121283,0d7deb3e59910548,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
75,include,logo,Feishu Base,feishu-base-logo-en,4cfbf4d0ab64daf4.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-base-logo-en-9907c50b.png,gtm/pptx-media/v1/logos/feishu-base-logo-en-9907c50b.png,1847,417,24537,9907c50b74a9d789,logo-candidate,feishu|base|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
76,include,icon,邮件应用图标,mail-envelope-app-icon,4de48b7a2bc4ba6c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/mail-envelope-app-icon-82a6e195.png,gtm/pptx-media/v1/icons/mail-envelope-app-icon-82a6e195.png,784,784,26580,82a6e1956c6b79dc,large-icon-or-logo-candidate,mail|envelope|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
77,include,icon,数据库锁,database-lock-line,4e674d95af6566e1.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/database-lock-line-85b88c18.png,gtm/pptx-media/v1/icons/database-lock-line-85b88c18.png,96,96,1850,85b88c18df635843,icon-candidate,database|lock|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
78,include,logo,飞书 aily M3,feishu-aily-m3-logo-cn,4f4afc2549aa721c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-aily-m3-logo-cn-1ef33fb5.png,gtm/pptx-media/v1/logos/feishu-aily-m3-logo-cn-1ef33fb5.png,3034,735,144689,1ef33fb56fada52d,logo-candidate,feishu|aily|m3|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
79,include,icon,视频应用图标,video-camera-app-icon,4fd246f92ff8af99.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/video-camera-app-icon-738458f6.png,gtm/pptx-media/v1/icons/video-camera-app-icon-738458f6.png,784,788,27706,738458f6095f46c1,large-icon-or-logo-candidate,video|camera|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
80,include,icon,卡片应用图标,stack-cards-app-icon,5155306be12707a8.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/stack-cards-app-icon-069e9fb0.png,gtm/pptx-media/v1/icons/stack-cards-app-icon-069e9fb0.png,784,784,31294,069e9fb0618edd1d,large-icon-or-logo-candidate,stack|cards|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
81,exclude,excluded,other-image,other-image,528b09fad3e307bb.png,,,190,224,1258,1ba6ebabec8286de,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
82,include,logo,烤匠麻辣烤鱼,kaojiang-logo,55adb414daa2a42b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/kaojiang-logo-e8bc7318.png,gtm/pptx-media/v1/logos/kaojiang-logo-e8bc7318.png,442,149,6652,e8bc73186e8b1bba,logo-candidate,kaojiang|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
83,include,icon,设置齿轮,settings-gear-line,569668d9d0f33387.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/settings-gear-line-8de1314a.png,gtm/pptx-media/v1/icons/settings-gear-line-8de1314a.png,96,96,2128,8de1314a75004a75,icon-candidate,settings|gear|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
84,include,icon,同步刷新,refresh-sync-line,56cdfd9d3d5a7cdf.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/refresh-sync-line-ba6517cf.png,gtm/pptx-media/v1/icons/refresh-sync-line-ba6517cf.png,96,96,1595,ba6517cf5c156c2c,icon-candidate,refresh|sync|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
85,include,icon,门店,storefront-line,57435b10d51be8ad.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/storefront-line-b0fcf2a0.png,gtm/pptx-media/v1/icons/storefront-line-b0fcf2a0.png,96,96,1076,b0fcf2a05db73cdd,icon-candidate,storefront|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
86,include,icon,添加选区,add-focus-line,5773381ab52790fb.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/add-focus-line-ff7e52ed.png,gtm/pptx-media/v1/icons/add-focus-line-ff7e52ed.png,96,96,1099,ff7e52ed5b9f1871,icon-candidate,add|focus|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
87,include,logo,飞书智能会议纪要 M4,feishu-ai-meeting-minutes-m4-logo-cn,57a9fc797aecd8c6.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-ai-meeting-minutes-m4-logo-cn-6b2f93c5.png,gtm/pptx-media/v1/logos/feishu-ai-meeting-minutes-m4-logo-cn-6b2f93c5.png,2684,418,47669,6b2f93c51b1e43fa,logo-candidate,feishu|ai|meeting|minutes|m4|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
88,include,icon,翻译对话,translation-chat-line,59bfc32a2191d2b9.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/translation-chat-line-d3e4b7e4.png,gtm/pptx-media/v1/icons/translation-chat-line-d3e4b7e4.png,96,96,1478,d3e4b7e4b6f2fde8,icon-candidate,translation|chat|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
89,include,icon,告警铃,alert-siren-line,59d8e6f929dfcdaf.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/alert-siren-line-85514750.png,gtm/pptx-media/v1/icons/alert-siren-line-85514750.png,96,96,1316,855147504f0e9b1d,icon-candidate,alert|siren|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
90,include,icon,上升箭头,up-arrow-circle-line,5b88486e739bbc7b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/up-arrow-circle-line-4cbae0a1.png,gtm/pptx-media/v1/icons/up-arrow-circle-line-4cbae0a1.png,96,96,2074,4cbae0a1e824f11e,icon-candidate,up|arrow|circle|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
91,include,icon,宫格布局,grid-layout-line,5be6d8ddee1958d5.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/grid-layout-line-d6666cc8.png,gtm/pptx-media/v1/icons/grid-layout-line-d6666cc8.png,96,96,1509,d6666cc8941bb97c,icon-candidate,grid|layout|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
92,include,icon,连接线,connector-line,5c77177ba3127208.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/connector-line-ef2b2d8a.png,gtm/pptx-media/v1/icons/connector-line-ef2b2d8a.png,96,96,1695,ef2b2d8a3a248993,icon-candidate,connector|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
93,include,logo,海底捞,haidilao-logo,5cfa40729e3c636e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/haidilao-logo-a4edaec6.png,gtm/pptx-media/v1/logos/haidilao-logo-a4edaec6.png,425,199,17041,a4edaec6a1dd8b99,logo-candidate,haidilao|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
94,include,icon,云端确认,cloud-check-line,5cfef117c6af51ea.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/cloud-check-line-0703b156.png,gtm/pptx-media/v1/icons/cloud-check-line-0703b156.png,96,96,1573,0703b156bb23036c,icon-candidate,cloud|check|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
95,exclude,excluded,other-image,other-image,5ee37433a8567767.png,,,2660,867,709863,5aec626edc683ae6,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
96,exclude,excluded,large-non-reusable,large-non-reusable,5f59bdda82f52155.png,,,370,371,145848,2508c42d5681b232,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
97,exclude,excluded,other-image,other-image,5fce6b7a20086ded.png,,,1323,780,929690,0c20ec120bd92272,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
98,include,logo,Feishu aPaaS,feishu-apaas-logo-en,6094a3077e72335d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-apaas-logo-en-558cce60.png,gtm/pptx-media/v1/logos/feishu-apaas-logo-en-558cce60.png,2000,417,45874,558cce60d8fefa51,logo-candidate,feishu|apaas|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
99,include,icon,书签,bookmark-line,6126b2089946ea7d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/bookmark-line-880295c1.png,gtm/pptx-media/v1/icons/bookmark-line-880295c1.png,96,96,1288,880295c116527314,icon-candidate,bookmark|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
100,include,logo,Feishu AI,feishu-ai-logo-en,628b9ff97a86d46e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-ai-logo-en-beb4f540.png,gtm/pptx-media/v1/logos/feishu-ai-logo-en-beb4f540.png,1511,417,93045,beb4f540b9870c58,logo-candidate,feishu|ai|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
101,include,icon,沙漏,hourglass-line,62974cee3c7526b4.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/hourglass-line-164ef826.png,gtm/pptx-media/v1/icons/hourglass-line-164ef826.png,96,96,1637,164ef826cf40a484,icon-candidate,hourglass|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
102,include,logo,Feishu Office,feishu-office-logo-en,629a9a311157f43c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-office-logo-en-d7c41322.png,gtm/pptx-media/v1/logos/feishu-office-logo-en-d7c41322.png,1722,418,23784,d7c413222cfcc715,logo-candidate,feishu|office|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
103,include,icon,表格应用图标,spreadsheet-app-icon-large,629b68634a5b28df.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/spreadsheet-app-icon-large-1dbfedea.png,gtm/pptx-media/v1/icons/spreadsheet-app-icon-large-1dbfedea.png,788,788,26474,1dbfedea63507697,large-icon-or-logo-candidate,spreadsheet|app|icon|large|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
104,include,logo,飞书,feishu-logo-cn-blue,64a5ca2b4a3aab78.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-cn-blue-15d13e24.png,gtm/pptx-media/v1/logos/feishu-logo-cn-blue-15d13e24.png,888,236,21153,15d13e242d3fabe6,logo-candidate,feishu|logo|cn|blue,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
105,include,logo,Feishu AI Meetings,feishu-ai-meetings-logo-en,65d2f061d654acae.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-ai-meetings-logo-en-9a53dbba.png,gtm/pptx-media/v1/logos/feishu-ai-meetings-logo-en-9a53dbba.png,2620,418,40952,9a53dbba11028129,logo-candidate,feishu|ai|meetings|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
106,include,logo,Feishu CoreHR,feishu-corehr-logo-en,6646fc17314ef42a.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-corehr-logo-en-a37db9d8.png,gtm/pptx-media/v1/logos/feishu-corehr-logo-en-a37db9d8.png,2192,417,26704,a37db9d8acbd7f42,logo-candidate,feishu|corehr|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
107,exclude,excluded,other-image,other-image,66e4e414512b5574.png,,,864,7067,93064,ab4911ca53a3eae4,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
108,include,logo,飞书开发套件,feishu-dev-suite-logo-cn,6763ff489114bf3c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-dev-suite-logo-cn-ac81828c.png,gtm/pptx-media/v1/logos/feishu-dev-suite-logo-cn-ac81828c.png,1932,418,26912,ac81828c56dc3772,logo-candidate,feishu|dev|suite|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
109,include,icon,商务用户,business-user-line,67a250c510052d8f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/business-user-line-e5f5ff62.png,gtm/pptx-media/v1/icons/business-user-line-e5f5ff62.png,96,96,1933,e5f5ff624da6f8e0,icon-candidate,business|user|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
110,exclude,excluded,other-image,other-image,686657b7b77dbe4b.png,,,4782,2736,2348840,d349b56f1e8fb251,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
111,include,logo,Feishu aily M3,feishu-aily-m3-logo-en,68c87366f3f2c0f1.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-aily-m3-logo-en-2b944016.png,gtm/pptx-media/v1/logos/feishu-aily-m3-logo-en-2b944016.png,1983,417,55894,2b944016d1fa72e8,logo-candidate,feishu|aily|m3|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
112,include,icon,彩色消息气泡,chat-bubbles-color-icon,693432e14452ee90.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/chat-bubbles-color-icon-7e732a21.png,gtm/pptx-media/v1/icons/chat-bubbles-color-icon-7e732a21.png,808,720,34351,7e732a21f3ae6f52,large-icon-or-logo-candidate,chat|bubbles|color|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
113,exclude,excluded,other-image,other-image,6ab41e23adc6772b.png,,,3359,2099,2931222,48012bca6615dc4f,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
114,include,icon,文档搜索,document-search-line,6ab74fdce2f432a7.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/document-search-line-a33c521b.png,gtm/pptx-media/v1/icons/document-search-line-a33c521b.png,96,96,1480,a33c521b4514856c,icon-candidate,document|search|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
115,exclude,excluded,other-image,other-image,6c091d7547925fae.png,,,2589,1009,686378,72654dbf29759520,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
