idx,decision,type,displayName,semanticName,file,url,tosKey,width,height,bytes,sha16,bucket,tags,usageNotes,exclusionCategory,exclusionReason
116,exclude,excluded,other-image,other-image,6d6a6910c1536ee0.png,,,22,2475,3349,e14c737f8bd7e27e,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
117,include,icon,飞书会议室应用图标,feishu-meeting-room-app-icon,6d89be707e8e87dd.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-meeting-room-app-icon-4a3d9a87.png,gtm/pptx-media/v1/icons/feishu-meeting-room-app-icon-4a3d9a87.png,788,788,32365,4a3d9a87875210d0,large-icon-or-logo-candidate,feishu|meeting|room|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
118,include,icon,飞书 AnyCross 方形图标,feishu-anycross-app-icon-square,70261b4ec331edb9.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-anycross-app-icon-square-f00e7c99.png,gtm/pptx-media/v1/icons/feishu-anycross-app-icon-square-f00e7c99.png,788,788,29582,f00e7c9929ec438e,large-icon-or-logo-candidate,feishu|anycross|app|icon|square|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
119,include,icon,红色叉号大图标,x-red-solid-large,70f40590943bfa16.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/x-red-solid-large-f80ac00d.png,gtm/pptx-media/v1/icons/x-red-solid-large-f80ac00d.png,580,580,24613,f80ac00dcd675c4b,large-icon-or-logo-candidate,x|red|solid|large|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
120,exclude,excluded,other-image,other-image,71440ab9c990dcce.png,,,600,300,2472,2ba60619e73a3b14,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
121,include,logo,飞书 AI 会议,feishu-ai-meeting-logo-cn,727edf778ae14b93.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-ai-meeting-logo-cn-d30a3428.png,gtm/pptx-media/v1/logos/feishu-ai-meeting-logo-cn-d30a3428.png,1688,417,34763,d30a34287bd90206,logo-candidate,feishu|ai|meeting|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
122,exclude,excluded,large-non-reusable,large-non-reusable,728284ddb37d8746.png,,,371,371,116306,1990a84f9388c8f4,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
123,include,icon,时钟,clock-line,72b865cb08503d22.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/clock-line-f78cd60f.png,gtm/pptx-media/v1/icons/clock-line-f78cd60f.png,96,96,1898,f78cd60f614c0b86,icon-candidate,clock|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
124,include,icon,飞书 AnyCross 图标,feishu-anycross-app-icon,7301005f37f21d42.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-anycross-app-icon-c632a01c.png,gtm/pptx-media/v1/icons/feishu-anycross-app-icon-c632a01c.png,96,96,2356,c632a01cf7bcfd7f,icon-candidate,feishu|anycross|app|icon|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
125,include,icon,表格应用图标,spreadsheet-app-icon,73244d313c20ed0b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/spreadsheet-app-icon-117e094c.png,gtm/pptx-media/v1/icons/spreadsheet-app-icon-117e094c.png,96,96,1901,117e094ce403ec05,icon-candidate,spreadsheet|app|icon|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
126,include,icon,折线图,line-chart-line,73c341f46b9816ce.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/line-chart-line-ad13a048.png,gtm/pptx-media/v1/icons/line-chart-line-ad13a048.png,96,96,1493,ad13a0485a27a3ff,icon-candidate,line|chart,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
127,exclude,excluded,other-image,other-image,7423bfddbabf8232.png,,,1697,790,35668,7d462b13619898ab,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
128,include,icon,钥匙,key-line,744ebf066c8cc432.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/key-line-f064708e.png,gtm/pptx-media/v1/icons/key-line-f064708e.png,96,96,1377,f064708e429d4c9e,icon-candidate,key|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
129,include,icon,盾牌确认,shield-check-line,748861cbc203d394.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shield-check-line-8686aa09.png,gtm/pptx-media/v1/icons/shield-check-line-8686aa09.png,96,96,1894,8686aa096161dbda,icon-candidate,shield|check|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
130,include,icon,飞书人事应用图标,feishu-people-app-icon,7546062c7214735f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-people-app-icon-a29bb3d1.png,gtm/pptx-media/v1/icons/feishu-people-app-icon-a29bb3d1.png,784,784,33204,a29bb3d10a55dcf1,large-icon-or-logo-candidate,feishu|people|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
131,include,icon,仪表盘,dashboard-gauge-line,782654115b739b4c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/dashboard-gauge-line-34425b3a.png,gtm/pptx-media/v1/icons/dashboard-gauge-line-34425b3a.png,96,96,1847,34425b3a5ad42086,icon-candidate,dashboard|gauge|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
132,include,logo,飞书 aPaaS,feishu-apaas-logo-cn-small,783f624ca78241ef.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-apaas-logo-cn-small-2407da38.png,gtm/pptx-media/v1/logos/feishu-apaas-logo-cn-small-2407da38.png,927,224,29969,2407da381253f3fb,logo-candidate,feishu|apaas|logo|cn|small,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
133,include,icon,橙色感叹号,exclamation-orange-solid,79537a3295e5735a.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/exclamation-orange-solid-69b17c23.png,gtm/pptx-media/v1/icons/exclamation-orange-solid-69b17c23.png,96,96,2277,69b17c233bed537f,icon-candidate,exclamation|orange|solid|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
134,exclude,excluded,other-image,other-image,7a6471c1e252259a.png,,,1920,1080,183674,a90942f986914bf4,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
135,include,logo,飞书多维表格,feishu-base-logo-cn,7abe93b4391fc455.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-base-logo-cn-e86b64f0.png,gtm/pptx-media/v1/logos/feishu-base-logo-cn-e86b64f0.png,1187,215,35889,e86b64f0575a3266,logo-candidate,feishu|base|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
136,exclude,excluded,other-image,other-image,7b0bdb056d319311.png,,,1803,1803,99563,e89ba67e89f11ca4,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
137,include,logo,月满大江千层肚火锅,yueman-dajiang-logo,7b3a916b4f85c635.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/yueman-dajiang-logo-5a944ba7.png,gtm/pptx-media/v1/logos/yueman-dajiang-logo-5a944ba7.png,1023,423,50528,5a944ba74799a825,logo-candidate,yueman|dajiang|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
138,exclude,excluded,other-image,other-image,7b8d7aeb7574b22c.png,,,864,6645,94970,d6cd2f939e6d8735,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
139,include,icon,地球,globe-line,7c9d4b72dcf17a6b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/globe-line-8bc0fc90.png,gtm/pptx-media/v1/icons/globe-line-8bc0fc90.png,96,96,2694,8bc0fc9046ef6880,icon-candidate,globe|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
140,include,icon,学士帽,graduation-cap-line,7d27d110df1eea5e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/graduation-cap-line-299ff914.png,gtm/pptx-media/v1/icons/graduation-cap-line-299ff914.png,96,96,1547,299ff9142fb494b9,icon-candidate,graduation|cap|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
141,exclude,excluded,other-image,other-image,7d9d8b865ccd8dc9.png,,,4348,3820,181408,3448cf17a3aa399f,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
142,exclude,excluded,other-image,other-image,7e43583df202e745.png,,,12420,4320,1414705,277f56899c32b870,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
143,exclude,excluded,metric-text,metric-text,7eade25d7dfd8233.png,,,82,26,731,605d7de10047e3b7,icon-candidate,metric-text,,metric-text,指标文字，不作为可复用 icon
144,exclude,excluded,other-image,other-image,7efc8dc96a9d0a18.png,,,2068,1368,99128,795e31878d692790,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
145,include,icon,语言翻译,language-translation-line,7f66c7f7d21aad17.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/language-translation-line-0d9e9fde.png,gtm/pptx-media/v1/icons/language-translation-line-0d9e9fde.png,96,96,1592,0d9e9fdef50710cb,icon-candidate,language|translation|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
146,include,icon,柱状统计,bar-chart-alt-line,80a90c8bb3348e66.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/bar-chart-alt-line-e1815493.png,gtm/pptx-media/v1/icons/bar-chart-alt-line-e1815493.png,96,96,849,e18154931f349bd7,icon-candidate,bar|chart|alt|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
147,include,icon,全球网络,globe-grid-line,80cef12ea710a61e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/globe-grid-line-9ffbd272.png,gtm/pptx-media/v1/icons/globe-grid-line-9ffbd272.png,96,96,2596,9ffbd272d2e09636,icon-candidate,globe|grid|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
148,exclude,excluded,other-image,other-image,8151698eea632296.png,,,542,399,62503,046c196f924e977c,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
149,exclude,excluded,large-non-reusable,large-non-reusable,82b20e64a807a1e4.png,,,371,371,166607,3b2bf78f1b21981d,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
150,include,logo,Feishu AnyCross,feishu-anycross-logo-en,8379a50c7287aa1c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-anycross-logo-en-b73bf7ce.png,gtm/pptx-media/v1/logos/feishu-anycross-logo-en-b73bf7ce.png,2420,417,32771,b73bf7ce9d8d92e7,logo-candidate,feishu|anycross|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
151,include,icon,客服耳机,headset-line,84c699d6c4f1d99f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/headset-line-1a0156a9.png,gtm/pptx-media/v1/icons/headset-line-1a0156a9.png,96,96,1735,1a0156a9f43ac129,icon-candidate,headset|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
152,include,logo,三顾冒菜,sangu-maocai-logo,84f13ead6f5b7026.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/sangu-maocai-logo-9c67b7fe.png,gtm/pptx-media/v1/logos/sangu-maocai-logo-9c67b7fe.png,300,148,3393,9c67b7fe9db44971,logo-candidate,sangu|maocai|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
153,include,logo,Feishu Performance,feishu-performance-logo-en,86a42cf94fdfdaa7.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-performance-logo-en-535cefb9.png,gtm/pptx-media/v1/logos/feishu-performance-logo-en-535cefb9.png,2782,417,32775,535cefb9bab1a29a,logo-candidate,feishu|performance|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
154,exclude,excluded,large-non-reusable,large-non-reusable,87db19d23d312115.png,,,800,800,806927,22045d067de6de4e,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
155,include,icon,上升趋势,growth-arrow-line,8820aa6f3719cf1d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/growth-arrow-line-33908ede.png,gtm/pptx-media/v1/icons/growth-arrow-line-33908ede.png,96,96,1088,33908edea8e90631,icon-candidate,growth|arrow|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
156,exclude,excluded,other-image,other-image,8b37a7696483eecc.png,,,2500,1499,78428,311cc64199519b84,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
157,include,icon,八边形警告,warning-octagon-line,8cf6ffe459a7ec56.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/warning-octagon-line-a3207075.png,gtm/pptx-media/v1/icons/warning-octagon-line-a3207075.png,89,89,3651,a3207075cbaa5fb3,icon-candidate,warning|octagon|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
158,include,icon,蓝色卡片应用图标,blue-card-app-icon,8cf9918876acc13f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/blue-card-app-icon-9e653c15.png,gtm/pptx-media/v1/icons/blue-card-app-icon-9e653c15.png,788,784,28277,9e653c153516cf5b,large-icon-or-logo-candidate,blue|card|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
159,include,logo,蓝箭航天,landspace-logo-cn,9034d2ae6aaf0c2b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/landspace-logo-cn-fe5c6fbd.png,gtm/pptx-media/v1/logos/landspace-logo-cn-fe5c6fbd.png,2016,672,150454,fe5c6fbda6edb285,logo-candidate,landspace|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
160,include,icon,数据看板,analytics-card-line,9046520727b55e57.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/analytics-card-line-406c6af3.png,gtm/pptx-media/v1/icons/analytics-card-line-406c6af3.png,96,96,994,406c6af3264e920f,icon-candidate,analytics|card|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
161,include,icon,广播天线,broadcast-antenna-line,913ffc9d345ae1b1.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/broadcast-antenna-line-7e1667db.png,gtm/pptx-media/v1/icons/broadcast-antenna-line-7e1667db.png,96,96,2363,7e1667dbcdde7cd5,icon-candidate,broadcast|antenna|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
162,include,logo,飞书人事,feishu-people-logo-cn,9140a4bcad1a9c4a.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-people-logo-cn-9823bec2.png,gtm/pptx-media/v1/logos/feishu-people-logo-cn-9823bec2.png,1420,417,18378,9823bec244426994,logo-candidate,feishu|people|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
163,include,icon,用户,user-outline-line,91490351f79cf2cf.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/user-outline-line-bb0487f1.png,gtm/pptx-media/v1/icons/user-outline-line-bb0487f1.png,96,96,1764,bb0487f155f173ef,icon-candidate,user|outline|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
164,include,icon,彩色产品图标,product-app-color-icon,9249fa111beee451.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/product-app-color-icon-df333c38.png,gtm/pptx-media/v1/icons/product-app-color-icon-df333c38.png,96,96,1599,df333c38cafed31f,icon-candidate,product|app|color|icon|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
165,include,logo,Feishu People,feishu-people-logo-en-alt,928e69bfa628313e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-people-logo-en-alt-b8269064.png,gtm/pptx-media/v1/logos/feishu-people-logo-en-alt-b8269064.png,1683,418,23588,b8269064f10f4b97,logo-candidate,feishu|people|logo|en|alt,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
166,include,icon,旗帜,flag-line,95503602738d9e22.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/flag-line-c3fe9e61.png,gtm/pptx-media/v1/icons/flag-line-c3fe9e61.png,96,96,1114,c3fe9e616c483e02,icon-candidate,flag|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
167,include,logo,飞书多维表格,feishu-base-logo-cn-alt,9633c624c96b21bf.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-base-logo-cn-alt-1d12f38d.png,gtm/pptx-media/v1/logos/feishu-base-logo-cn-alt-1d12f38d.png,1946,417,31965,1d12f38d8bc2e07b,logo-candidate,feishu|base|logo|cn|alt,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
168,include,icon,飞书绩效应用图标,feishu-performance-app-icon,964f28cc7c209d19.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-performance-app-icon-50070845.png,gtm/pptx-media/v1/icons/feishu-performance-app-icon-50070845.png,784,788,36085,50070845b419c1f6,large-icon-or-logo-candidate,feishu|performance|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
169,include,icon,分支立方体,cube-branch-line,966d67ff63dbcc59.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/cube-branch-line-b31f3636.png,gtm/pptx-media/v1/icons/cube-branch-line-b31f3636.png,96,96,1477,b31f3636708731fd,icon-candidate,cube|branch|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
170,include,icon,难过表情,sad-face-line,978fcb8d795b97cf.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/sad-face-line-19f0c2c3.png,gtm/pptx-media/v1/icons/sad-face-line-19f0c2c3.png,96,96,2024,19f0c2c34a4526d5,icon-candidate,sad|face|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
171,include,icon,彩色滑杆图标,sliders-color-icon,9795af3ccf6eb151.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/sliders-color-icon-2154d751.png,gtm/pptx-media/v1/icons/sliders-color-icon-2154d751.png,784,784,38543,2154d751d99d3b47,large-icon-or-logo-candidate,sliders|color|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
172,include,icon,网络集群,network-cluster-line,97c71f315c3919a9.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/network-cluster-line-ff74d4b6.png,gtm/pptx-media/v1/icons/network-cluster-line-ff74d4b6.png,96,96,1824,ff74d4b64e4883a8,icon-candidate,network|cluster|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
173,exclude,excluded,other-image,other-image,984faae5892b890a.png,,,6289,3287,190545,4e9abcc28e9249fd,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
174,include,logo,益禾堂,yitang-logo,98d057d0474ae4b2.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/yitang-logo-d6d758cc.png,gtm/pptx-media/v1/logos/yitang-logo-d6d758cc.png,760,240,18184,d6d758cc311a9532,logo-candidate,yitang|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
