idx,decision,type,displayName,semanticName,file,url,tosKey,width,height,bytes,sha16,bucket,tags,usageNotes,exclusionCategory,exclusionReason
175,include,icon,锁,lock-line,98d9096d0e722f90.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/lock-line-f212ec5b.png,gtm/pptx-media/v1/icons/lock-line-f212ec5b.png,96,96,1194,f212ec5beb52b32c,icon-candidate,lock|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
176,exclude,excluded,other-image,other-image,992cd65a40609062.png,,,1920,1332,2870842,822d225af0ab9ac0,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
177,exclude,excluded,other-image,other-image,9a02ea22acfd3784.png,,,236,256,6619,c70d714a4269b7b7,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
178,exclude,excluded,blank-or-invisible,blank-or-invisible,9bf7e6e02aa80a2b.png,,,99,106,171,ef09d4486ed16ea3,icon-candidate,blank-or-invisible,,blank-or-invisible,几乎为空的透明资源
179,include,icon,证书,certificate-line,9d0e262f50905444.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/certificate-line-110443d5.png,gtm/pptx-media/v1/icons/certificate-line-110443d5.png,96,96,1086,110443d5bb38e1c7,icon-candidate,certificate|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
180,include,icon,彩色消息气泡,chat-bubbles-color-icon-alt,9d43f3e97a8af812.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/chat-bubbles-color-icon-alt-aa0fa92e.png,gtm/pptx-media/v1/icons/chat-bubbles-color-icon-alt-aa0fa92e.png,784,784,31784,aa0fa92e731017de,large-icon-or-logo-candidate,chat|bubbles|color|icon|alt|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
181,include,icon,人民币,yuan-currency-line,9ea9f4536b6f5a71.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/yuan-currency-line-62b7b674.png,gtm/pptx-media/v1/icons/yuan-currency-line-62b7b674.png,96,96,1983,62b7b6741114f16f,icon-candidate,yuan|currency|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
182,exclude,excluded,metric-text,metric-text,9fadf1458a33d8b3.png,,,75,26,1224,72d0a7cff6a96fa6,icon-candidate,metric-text,,metric-text,指标文字，不作为可复用 icon
183,include,icon,笑脸,smile-face-line,a0141c60b9a4f794.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/smile-face-line-1137f7cc.png,gtm/pptx-media/v1/icons/smile-face-line-1137f7cc.png,96,96,1876,1137f7cc4f76e4ac,icon-candidate,smile|face|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
184,include,icon,飞书多维表格应用图标,feishu-base-app-icon,a036319fe61f83ae.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-base-app-icon-e3040d7f.png,gtm/pptx-media/v1/icons/feishu-base-app-icon-e3040d7f.png,784,788,34220,e3040d7fdeeb3ebf,large-icon-or-logo-candidate,feishu|base|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
185,exclude,excluded,other-image,other-image,a0399f7b86c6dcd3.png,,,190,224,1294,9160464e70b774e0,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
186,exclude,excluded,other-image,other-image,a081f44dc9ae62db.png,,,9600,5400,13528046,602801e833d9399f,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
187,include,icon,列表添加,list-add-line,a0d4bded88cf974e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/list-add-line-41b7440e.png,gtm/pptx-media/v1/icons/list-add-line-41b7440e.png,96,96,841,41b7440e813dc96d,icon-candidate,list|add|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
188,include,icon,耳机,earbud-line,a11731bb8bf38b84.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/earbud-line-a0b2fb5b.png,gtm/pptx-media/v1/icons/earbud-line-a0b2fb5b.png,96,96,1584,a0b2fb5b382839f1,icon-candidate,earbud|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
189,include,logo,鹏飞集团,pengfei-group-logo,a16f29d7442612c7.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/pengfei-group-logo-47488ca4.png,gtm/pptx-media/v1/logos/pengfei-group-logo-47488ca4.png,1050,312,103482,47488ca4d42a866f,logo-candidate,pengfei|group|logo,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
190,exclude,excluded,other-image,other-image,a1bf71926a28fc19.jpeg,,,552,1212,200551,cd2d183b287cb719,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
191,include,icon,环形网络,network-circle-line,a1c9c5fb4ab505a0.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/network-circle-line-3fc34f94.png,gtm/pptx-media/v1/icons/network-circle-line-3fc34f94.png,96,96,1913,3fc34f94697c6918,icon-candidate,network|circle|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
192,include,icon,日历 26 应用图标,calendar-26-app-icon,a2215f724dd5e556.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/calendar-26-app-icon-9b8c312f.png,gtm/pptx-media/v1/icons/calendar-26-app-icon-9b8c312f.png,784,784,31249,9b8c312f1bf1c68b,large-icon-or-logo-candidate,calendar|26|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
193,include,icon,节点选区,selection-nodes-line,a26ddb71787f1259.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/selection-nodes-line-9b5a4c45.png,gtm/pptx-media/v1/icons/selection-nodes-line-9b5a4c45.png,96,96,1797,9b5a4c45a7392690,icon-candidate,selection|nodes|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
194,include,icon,主页,home-line,a35878b6800821b0.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/home-line-587e9cd7.png,gtm/pptx-media/v1/icons/home-line-587e9cd7.png,96,96,1114,587e9cd7151bc24d,icon-candidate,home|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
195,include,icon,开关目标,toggle-target-line,a360cbf0c9bf4e39.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/toggle-target-line-b07d5ae1.png,gtm/pptx-media/v1/icons/toggle-target-line-b07d5ae1.png,96,96,1754,b07d5ae149b282e4,icon-candidate,toggle|target|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
196,include,icon,绿色确认,check-green-solid,a4540d81cce4891e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/check-green-solid-8aeb2c55.png,gtm/pptx-media/v1/icons/check-green-solid-8aeb2c55.png,96,96,2747,8aeb2c55057d2ff6,icon-candidate,check|green|solid|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
197,include,icon,收藏识别,favorite-scan-line,a4a25724019e3484.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/favorite-scan-line-e6873132.png,gtm/pptx-media/v1/icons/favorite-scan-line-e6873132.png,96,96,1459,e687313235a5c84a,icon-candidate,favorite|scan|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
198,include,icon,云文档应用图标,document-cloud-app-icon-alt,a4c32b0e1e0b41db.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/document-cloud-app-icon-alt-3975b1ea.png,gtm/pptx-media/v1/icons/document-cloud-app-icon-alt-3975b1ea.png,664,640,23331,3975b1eae071b734,large-icon-or-logo-candidate,document|cloud|app|icon|alt|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
199,exclude,excluded,metric-text,metric-text,a5a1cb8513075ccb.png,,,92,23,785,f83d39d74c0a156c,icon-candidate,metric-text,,metric-text,指标文字，不作为可复用 icon
200,include,icon,闪电,lightning-line,a5c6c32b12759806.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/lightning-line-7665b40e.png,gtm/pptx-media/v1/icons/lightning-line-7665b40e.png,96,96,1567,7665b40e51b93d8a,icon-candidate,lightning|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
201,include,icon,书签添加,bookmark-plus-line,a7543037dc0e7a14.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/bookmark-plus-line-ede9b8a1.png,gtm/pptx-media/v1/icons/bookmark-plus-line-ede9b8a1.png,96,96,1372,ede9b8a12b5579aa,icon-candidate,bookmark|plus|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
202,include,icon,多层应用图标,multi-layer-app-icon,a7d93a6b4c77762c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/multi-layer-app-icon-38520dc1.png,gtm/pptx-media/v1/icons/multi-layer-app-icon-38520dc1.png,784,788,25166,38520dc15b2a3940,large-icon-or-logo-candidate,multi|layer|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
203,include,icon,播放卡片,play-card-line,a8a8226737bd1b6e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/play-card-line-8973223b.png,gtm/pptx-media/v1/icons/play-card-line-8973223b.png,96,96,1513,8973223bc7c2d7df,icon-candidate,play|card|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
204,include,icon,代码窗口,code-window-line,a94d3c74a8d7b9e7.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/code-window-line-c19e7743.png,gtm/pptx-media/v1/icons/code-window-line-c19e7743.png,96,96,1655,c19e77431be7073f,icon-candidate,code|window|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
205,include,icon,准星目标,target-crosshair-line,aabe6e7f8feb1bec.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/target-crosshair-line-99f93351.png,gtm/pptx-media/v1/icons/target-crosshair-line-99f93351.png,96,96,2325,99f933511d739ccb,icon-candidate,target|crosshair|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
206,exclude,excluded,metric-text,metric-text,ac8915eca1d4b76e.png,,,498,188,5487,e16deb13479a406e,logo-candidate,metric-text,,metric-text,指标文字，不作为可复用 logo
207,include,logo,飞书白色字标,feishu-logo-white,add8ee3f2e5106c7.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-white-495688bf.png,gtm/pptx-media/v1/logos/feishu-logo-white-495688bf.png,1061,318,12922,495688bfc75c1156,logo-candidate,feishu|logo|white,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
208,exclude,excluded,other-image,other-image,af985b2a97fbead8.png,,,11760,4960,3695839,ad1523dc3d377295,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
209,include,icon,流程应用图标,workflow-app-icon,b002c8999f649004.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/workflow-app-icon-9a742e35.png,gtm/pptx-media/v1/icons/workflow-app-icon-9a742e35.png,784,784,32020,9a742e35d92536b3,large-icon-or-logo-candidate,workflow|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
210,exclude,excluded,other-image,other-image,b0f8d0ec7e7195aa.jpeg,,,1280,853,130285,ddfe2ad393a2306d,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
211,include,icon,浏览器窗口,browser-window-line,b215d7e496a08eed.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/browser-window-line-a1d47b5a.png,gtm/pptx-media/v1/icons/browser-window-line-a1d47b5a.png,96,96,1178,a1d47b5ad858586e,icon-candidate,browser|window|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
212,include,icon,饼图,pie-chart-line,b261e6a7dca84624.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/pie-chart-line-757291af.png,gtm/pptx-media/v1/icons/pie-chart-line-757291af.png,96,96,1860,757291af776275e8,icon-candidate,pie|chart|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
213,include,icon,人事应用图标,people-app-icon,b275ffc57932a81d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/people-app-icon-6f540bce.png,gtm/pptx-media/v1/icons/people-app-icon-6f540bce.png,784,784,34781,6f540bce98f7caff,large-icon-or-logo-candidate,people|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
214,exclude,excluded,large-non-reusable,large-non-reusable,b472c9001ec3c7ba.png,,,371,371,148979,06739b4a12d2da16,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
215,exclude,excluded,other-image,other-image,b4906f8983e9cecf.png,,,1955,1360,10448,5fc34b768e171bb2,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
216,exclude,excluded,large-non-reusable,large-non-reusable,b514c5a6da6a3836.png,,,371,371,152416,96e770ded0dbe5e9,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
217,exclude,excluded,other-image,other-image,b7b42851f262ec9e.png,,,1500,1500,81354,6a23b38d22570e2e,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
218,exclude,excluded,other-image,other-image,b8798958dab08e18.png,,,1437,808,52855,02026da02dcda90e,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
219,include,icon,移动箭头,move-arrows-line,b92e6560f73efe4e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/move-arrows-line-dec942d1.png,gtm/pptx-media/v1/icons/move-arrows-line-dec942d1.png,96,96,1347,dec942d1a23742c9,icon-candidate,move|arrows|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
220,exclude,excluded,placeholder-logo,placeholder-logo,b972ab53e095fe13.png,,,2202,691,70373,5518dbad5803d211,logo-candidate,placeholder-logo,,placeholder-logo,Partner logo 占位图，不是正式素材
221,include,icon,层级结构,hierarchy-line,b9c3169c32b18e71.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/hierarchy-line-538c91c3.png,gtm/pptx-media/v1/icons/hierarchy-line-538c91c3.png,96,96,890,538c91c39b441c6a,icon-candidate,hierarchy|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
222,include,icon,调色盘,palette-line,ba1be3d39bce7b5e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/palette-line-40a93781.png,gtm/pptx-media/v1/icons/palette-line-40a93781.png,96,96,2333,40a93781aaab9888,icon-candidate,palette|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
223,include,icon,录制目标,record-target-line,bc6a8b51bd6c0215.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/record-target-line-332eeef9.png,gtm/pptx-media/v1/icons/record-target-line-332eeef9.png,96,96,2269,332eeef9f1c77666,icon-candidate,record|target|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
224,include,icon,购物袋,shopping-bag-line,bc6d0cecfe422fb7.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shopping-bag-line-d2463c60.png,gtm/pptx-media/v1/icons/shopping-bag-line-d2463c60.png,96,96,1531,d2463c6012d2e081,icon-candidate,shopping|bag|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
225,include,icon,第一名奖牌,medal-number-one-line,bd71f9c4bf3cc425.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/medal-number-one-line-67a42816.png,gtm/pptx-media/v1/icons/medal-number-one-line-67a42816.png,96,96,2121,67a428164e4927f7,icon-candidate,medal|number|one|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
226,include,icon,宫格列表,grid-list-line,be428d6fa45b6bfe.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/grid-list-line-33a8d2a4.png,gtm/pptx-media/v1/icons/grid-list-line-33a8d2a4.png,96,96,1264,33a8d2a46b82ccfc,icon-candidate,grid|list|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
227,include,icon,购物袋图标,shopping-bag-color-icon,be8695dcb6bf4536.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shopping-bag-color-icon-b0ff633b.png,gtm/pptx-media/v1/icons/shopping-bag-color-icon-b0ff633b.png,784,784,32112,b0ff633ba6802bba,large-icon-or-logo-candidate,shopping|bag|color|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
228,include,logo,飞书,feishu-logo-cn-color,bf0d486a2f2f144a.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-cn-color-b6ea59cb.png,gtm/pptx-media/v1/logos/feishu-logo-cn-color-b6ea59cb.png,1034,326,14612,b6ea59cb2978d8a3,logo-candidate,feishu|logo|cn|color,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
229,exclude,excluded,large-non-reusable,large-non-reusable,bfef7fcec9c3efeb.jpeg,,,600,667,240608,47168e2fe65caf76,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
230,include,icon,消息气泡,chat-bubbles-alt-line,c01e4ac0dff96592.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/chat-bubbles-alt-line-e4198086.png,gtm/pptx-media/v1/icons/chat-bubbles-alt-line-e4198086.png,96,96,1165,e41980863c9a548d,icon-candidate,chat|bubbles|alt|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
231,exclude,excluded,large-non-reusable,large-non-reusable,c068661d22e1b310.png,,,371,371,133868,08483bc6d6bd46f0,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
232,include,icon,点赞,thumbs-up-line,c2e9a240923e7d86.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/thumbs-up-line-05644b45.png,gtm/pptx-media/v1/icons/thumbs-up-line-05644b45.png,96,96,1665,05644b45731bfd3f,icon-candidate,thumbs|up|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
233,include,icon,形状组合,shapes-line,c52c7954cfd05608.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shapes-line-94e7be5e.png,gtm/pptx-media/v1/icons/shapes-line-94e7be5e.png,96,96,1705,94e7be5e541892e4,icon-candidate,shapes|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
234,include,icon,日历 26 应用图标,calendar-26-app-icon-alt,c537c1f1d108908d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/calendar-26-app-icon-alt-3384e996.png,gtm/pptx-media/v1/icons/calendar-26-app-icon-alt-3384e996.png,680,684,27262,3384e996d5f7dc16,large-icon-or-logo-candidate,calendar|26|app|icon|alt|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
235,include,icon,接口调试,api-debug-line,c56260bde525697f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/api-debug-line-36853aa9.png,gtm/pptx-media/v1/icons/api-debug-line-36853aa9.png,96,96,1722,36853aa9c5d48b01,icon-candidate,api|debug|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
236,include,icon,通知铃,bell-line,c62aa96c25032012.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/bell-line-7d0be2e6.png,gtm/pptx-media/v1/icons/bell-line-7d0be2e6.png,96,96,1207,7d0be2e6d6c6918b,icon-candidate,bell|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
